t_days,latitude,longitude,depth,mag,x_km,y_km,zone,time
0.007114050925925926,6.6771,125.085,10.0,4.5,28.116278802780407,6.338100000000017,0,2019-10-29 15:13:14.654000+00:00
0.06565605324074074,6.7276,125.2195,10.0,4.5,42.946237622286716,11.943599999999966,0,2019-10-29 16:37:32.683000+00:00
0.11447859953703703,6.8481,124.9196,13.27,4.8,9.879288551879576,25.31909999999995,0,2019-10-29 17:47:50.951000+00:00
0.2632863310185185,6.7798,125.114,12.92,5.0,31.31381639211744,17.737799999999968,0,2019-10-29 21:22:07.939000+00:00
0.30455337962962964,6.7418,125.0363,16.23,4.6,22.746620851033992,13.51979999999994,0,2019-10-29 22:21:33.412000+00:00
0.39863188657407406,6.8196,125.1812,13.78,4.8,38.72328280602673,22.155600000000025,0,2019-10-30 00:37:01.795000+00:00
0.440978287037037,6.8007,125.0819,10.0,4.8,27.77447306047328,20.057699999999983,0,2019-10-30 01:38:00.524000+00:00
0.706412662037037,6.744,125.0711,10.0,4.9,26.583665958237493,13.763999999999964,0,2019-10-30 08:00:14.054000+00:00
1.0641757175925928,6.7156,124.9668,10.0,4.4,15.083556628316291,10.611600000000013,0,2019-10-30 16:35:24.782000+00:00
1.1394543981481482,6.7947,125.143,17.05,4.7,34.511353981452906,19.391699999999958,0,2019-10-30 18:23:48.860000+00:00
1.2311189583333333,6.8686,125.0347,10.0,4.4,22.570204984036565,27.594599999999968,0,2019-10-30 20:35:48.678000+00:00
1.269115497685185,6.8585,125.1076,10.0,4.3,30.608152924126156,26.473500000000016,0,2019-10-30 21:30:31.579000+00:00
1.4140005208333333,6.8703,125.0809,10.0,4.2,27.664213143599103,27.783300000000022,0,2019-10-31 00:59:09.645000+00:00
1.4224438194444444,6.9098,125.1782,10.0,6.5,38.39250305540577,32.16779999999996,0,2019-10-31 01:11:19.146000+00:00
1.4291511689814813,6.8717,125.1581,10.0,5.1,36.176278726245464,27.938699999999955,0,2019-10-31 01:20:58.661000+00:00
1.4337200810185184,6.8353,125.1296,10.0,4.7,33.03387109534552,23.898300000000006,0,2019-10-31 01:27:33.415000+00:00
1.441316585648148,6.7349,125.1317,10.0,4.5,33.265416920780034,12.753899999999952,0,2019-10-31 01:38:29.753000+00:00
1.5232022106481482,6.7835,125.0357,10.0,4.4,22.680464900910742,18.1485,0,2019-10-31 03:36:24.671000+00:00
1.5902080092592594,6.7351,125.2648,10.0,4.2,47.94101185666281,12.776099999999998,0,2019-10-31 05:12:53.972000+00:00
1.6051241087962962,6.845,125.0861,10.0,4.6,28.237564711342316,24.97499999999996,0,2019-10-31 05:34:22.723000+00:00
1.745607789351852,6.6941,125.1254,10.0,4.8,32.57077944447648,8.225099999999957,0,2019-10-31 08:56:40.513000+00:00
1.8182515625,7.0691,125.4407,10.0,4.5,67.33573123473937,49.850099999999955,0,2019-10-31 10:41:16.935000+00:00
1.9023365393518519,6.8165,125.1959,12.08,4.3,40.34410358406836,21.81149999999994,0,2019-10-31 12:42:21.877000+00:00
2.105904108796296,6.7613,125.1111,14.08,4.9,30.99406263318264,15.684300000000022,0,2019-10-31 17:35:30.115000+00:00
2.3439961805555556,6.8082,125.1769,10.0,4.6,38.24916516346996,20.890200000000014,0,2019-10-31 23:18:21.270000+00:00
2.6284274421296296,6.7486,125.0659,10.0,4.9,26.01031439049428,14.274599999999957,0,2019-11-01 06:07:56.131000+00:00
3.1497332407407406,6.8097,125.0765,15.24,4.8,27.179069509354605,21.05670000000002,0,2019-11-01 18:38:36.952000+00:00
4.855777789351852,6.7302,125.1727,10.0,4.4,37.78607351260093,12.232199999999985,0,2019-11-03 11:35:19.201000+00:00
5.152166736111111,6.4076,124.15,536.71,4.4,-74.97674347408162,-23.576399999999968,2,2019-11-03 18:42:07.206000+00:00
17.44000380787037,7.3847,124.8093,10.0,4.7,-2.2823802792851247,84.88169999999994,0,2019-11-16 01:36:36.329000+00:00
18.477647141203704,6.6427,124.7273,10.0,4.5,-11.323693462923774,2.5196999999999443,0,2019-11-17 02:30:48.713000+00:00
19.929978252314815,7.6222,124.9103,14.45,5.9,8.853871324955055,111.24420000000002,0,2019-11-18 13:22:10.121000+00:00
19.953509502314812,7.4162,124.7703,9.67,4.5,-6.582517037356095,88.37819999999998,0,2019-11-18 13:56:03.221000+00:00
20.665243125,6.8032,125.0619,10.0,4.3,25.56927472299914,20.33520000000003,0,2019-11-19 07:00:57.006000+00:00
22.311518252314812,6.7421,124.9735,10.0,4.5,15.822298071369204,13.553099999999962,0,2019-11-20 22:31:35.177000+00:00
30.817134849537037,6.9174,124.7976,10.0,4.0,-3.572421306705789,33.011399999999966,0,2019-11-29 10:39:40.451000+00:00
31.564417627314818,5.838,125.4935,219.41,4.6,73.15745484566709,-86.802,1,2019-11-30 04:35:45.683000+00:00
46.63114762731481,6.6969,125.1739,18.0,6.8,37.918385412849,8.535900000000021,0,2019-12-15 06:11:51.155000+00:00
46.639837916666664,6.6138,125.0095,10.0,4.6,19.791655078820774,-0.6881999999999735,0,2019-12-15 06:24:21.996000+00:00
46.640460312500004,6.7208,125.226,10.0,4.6,43.662927081965734,11.18879999999995,0,2019-12-15 06:25:15.771000+00:00
46.64128746527778,6.8003,125.1998,10.0,4.4,40.77411725987577,20.01329999999999,0,2019-12-15 06:26:27.237000+00:00
46.64182800925926,6.5094,125.3676,10.0,4.7,59.27573131127431,-12.276599999999979,0,2019-12-15 06:27:13.940000+00:00
46.64228278935185,6.7411,125.466,10.0,4.6,70.12530713164132,13.442100000000023,0,2019-12-15 06:27:53.233000+00:00
46.64476986111111,6.4584,125.2474,10.0,4.4,46.022489303061846,-17.937599999999996,0,2019-12-15 06:31:28.116000+00:00
46.64542930555556,6.6312,125.2585,11.01,5.0,47.246374380359256,1.2431999999999617,0,2019-12-15 06:32:25.092000+00:00
46.64627771990741,6.5248,125.0821,10.0,4.7,27.796525043847176,-10.56720000000002,0,2019-12-15 06:33:38.395000+00:00
46.64719357638889,6.8102,125.2932,17.98,4.9,51.072393495875026,21.11219999999999,0,2019-12-15 06:34:57.525000+00:00
46.648512233796296,6.7534,125.1343,10.0,4.5,33.55209270465164,14.807399999999996,0,2019-12-15 06:36:51.457000+00:00
46.64988153935185,6.5795,125.3272,10.0,4.4,54.82123066957981,-4.495499999999973,0,2019-12-15 06:38:49.765000+00:00
46.653133240740736,6.7377,125.0997,10.0,4.6,29.737099580823603,13.064700000000016,0,2019-12-15 06:43:30.712000+00:00
46.653371481481486,6.5321,125.1397,10.0,4.6,34.14749625577032,-9.756900000000034,0,2019-12-15 06:43:51.296000+00:00
46.65952724537037,6.5293,125.3622,10.0,4.9,58.680327760157205,-10.0677,0,2019-12-15 06:52:43.154000+00:00
46.66330483796297,6.6033,125.1966,10.0,4.6,40.42128552588091,-1.8537000000000177,0,2019-12-15 06:58:09.538000+00:00
46.66415741898148,6.6774,125.1497,10.0,4.5,35.25009542450582,6.371399999999939,0,2019-12-15 06:59:23.201000+00:00
46.67107534722222,6.5335,125.2599,10.0,5.6,47.40073826398279,-9.601500000000001,0,2019-12-15 07:09:20.910000+00:00
46.6772252662037,6.7167,125.2808,13.69,5.0,49.70517052664181,10.733700000000026,0,2019-12-15 07:18:12.263000+00:00
46.68330993055556,6.525,125.3454,10.0,4.5,56.82796115667949,-10.544999999999973,0,2019-12-15 07:26:57.978000+00:00
46.68813879629629,6.609,125.262,10.51,4.7,47.63228408941731,-1.2210000000000134,0,2019-12-15 07:33:55.192000+00:00
46.69924192129629,6.696,125.1567,14.2,5.0,36.021914842621925,8.435999999999957,0,2019-12-15 07:49:54.502000+00:00
46.701898541666665,6.6038,125.2866,15.54,5.0,50.34467804450984,-1.7982000000000484,0,2019-12-15 07:53:44.034000+00:00
46.70405108796296,6.7988,125.2055,15.45,4.9,41.402598786056075,19.846799999999984,0,2019-12-15 07:56:50.014000+00:00
46.71846310185185,6.6232,125.0859,10.0,4.3,28.215512727966853,0.3551999999999609,0,2019-12-15 08:17:35.212000+00:00
46.72063042824074,6.5681,125.3738,10.0,4.6,59.95934279589171,-5.760899999999982,0,2019-12-15 08:20:42.469000+00:00
46.741767789351854,6.531,125.1184,10.42,4.7,31.798960026360373,-9.879000000000046,0,2019-12-15 08:51:08.737000+00:00
46.744582071759254,6.6416,125.4002,10.0,4.7,62.87020460135557,2.3976000000000317,0,2019-12-15 08:55:11.891000+00:00
46.74529171296296,6.5142,125.2631,10.0,4.9,47.75356999797765,-11.743800000000038,0,2019-12-15 08:56:13.204000+00:00
46.79560273148148,6.7326,125.1348,10.0,4.5,33.60722266308873,12.498599999999954,0,2019-12-15 10:08:40.076000+00:00
46.80696862268519,6.6385,125.1212,10.0,4.4,32.10768779360744,2.0534999999999464,0,2019-12-15 10:25:02.089000+00:00
46.81767633101852,6.5965,125.2504,10.0,4.4,46.35326905368281,-2.608500000000033,0,2019-12-15 10:40:27.235000+00:00
46.842076203703705,6.5822,125.1669,10.0,4.7,37.146565994732896,-4.1957999999999815,0,2019-12-15 11:15:35.384000+00:00
46.84457512731482,6.4858,125.3417,10.0,4.2,56.419999464247546,-14.896199999999986,0,2019-12-15 11:19:11.291000+00:00
46.89992546296296,6.5737,125.2244,10.0,5.3,43.4865112149683,-5.13930000000005,0,2019-12-15 12:38:53.560000+00:00
46.91966233796296,6.5001,125.1904,10.0,4.5,39.73767404126352,-13.308900000000037,0,2019-12-15 13:07:18.826000+00:00
46.9817196875,6.6291,125.2274,13.12,4.7,43.81729096558927,1.010100000000012,0,2019-12-15 14:36:40.581000+00:00
46.99933796296296,6.7125,125.077,9.63,4.5,27.23419946779169,10.267500000000027,0,2019-12-15 15:02:02.800000+00:00
47.008173865740744,6.55,125.2444,10.0,4.7,45.69170955244088,-7.7700000000000315,0,2019-12-15 15:14:46.222000+00:00
47.021986875,6.5247,125.3267,6.06,4.6,54.76610071114272,-10.578299999999993,0,2019-12-15 15:34:39.666000+00:00
47.047741377314814,6.5702,125.3178,10.0,4.6,53.784787450967556,-5.527800000000032,0,2019-12-15 16:11:44.855000+00:00
47.121077569444445,6.6234,124.982,10.0,4.4,16.75950736479501,0.37740000000000773,0,2019-12-15 17:57:21.102000+00:00
47.134540925925926,6.4528,125.3931,10.0,4.6,62.0873591915533,-18.559200000000025,0,2019-12-15 18:16:44.336000+00:00
47.13964267361111,6.5886,125.2234,10.0,4.9,43.376251298094125,-3.48540000000006,0,2019-12-15 18:24:05.127000+00:00
47.166001666666666,6.5996,125.184,10.0,4.9,39.03201057327223,-2.2644000000000464,0,2019-12-15 19:02:02.544000+00:00
47.26312834490741,6.6006,125.2165,10.0,4.4,42.615457871665754,-2.1534000000000093,0,2019-12-15 21:21:54.289000+00:00
47.48027809027778,6.6587,125.1198,10.0,4.7,31.953323909983908,4.295699999999946,0,2019-12-16 02:34:36.027000+00:00
47.743417638888886,6.6246,125.4048,25.04,4.9,63.37740021897396,0.5105999999999931,0,2019-12-16 08:53:31.284000+00:00
47.75865229166667,6.5075,125.3465,10.0,4.2,56.9492470652414,-12.48749999999998,0,2019-12-16 09:15:27.558000+00:00
47.81544532407407,6.5817,125.2806,10.0,4.4,49.683118543267916,-4.251300000000049,0,2019-12-16 10:37:14.476000+00:00
47.84578777777777,6.761,125.1788,10.0,4.4,38.45865900552902,15.651000000000002,0,2019-12-16 11:20:56.064000+00:00
47.89656122685185,6.7149,125.1399,10.0,4.6,34.16954823914421,10.5339,0,2019-12-16 12:34:02.890000+00:00
47.94792334490741,6.675,125.151,10.0,4.5,35.39343331644162,6.1049999999999685,0,2019-12-16 13:48:00.577000+00:00
48.0547865625,6.5244,125.309,10.0,5.0,52.81450018247856,-10.611600000000013,0,2019-12-16 16:21:53.559000+00:00
48.06178657407407,6.6096,125.309,11.31,4.4,52.81450018247856,-1.1543999999999714,0,2019-12-16 16:31:58.360000+00:00
48.20239349537037,6.5904,125.2253,10.0,4.4,43.58574514015475,-3.2856000000000325,0,2019-12-16 19:54:26.798000+00:00
48.578129733796295,6.3989,125.4421,10.0,4.4,67.49009511836134,-24.542099999999984,0,2019-12-17 04:55:30.409000+00:00
