t_days,latitude,longitude,depth,mag,x_km,y_km,zone,time
0.00013344907407407408,-36.122,-72.898,22.9,8.8,-14.834225519207232,-23.643000000000107,0,2010-02-27 06:34:11.530000+00:00
0.009300810185185186,-33.655,-72.033,35.0,5.6,62.9330779602764,250.19399999999976,0,2010-02-27 06:47:23.590000+00:00
0.012893749999999999,-34.867,-72.614,35.0,6.2,10.698623253246923,115.66200000000018,0,2010-02-27 06:52:34.020000+00:00
0.015580902777777779,-34.35,-72.197,34.8,5.6,48.188756838154426,173.04899999999972,0,2010-02-27 06:56:26.190000+00:00
0.017730555555555555,-33.975,-72.119,21.3,5.3,55.20129981087118,214.67399999999972,0,2010-02-27 06:59:31.920000+00:00
0.01949375,-38.099,-73.708,35.0,5.1,-87.65678715895554,-243.08999999999975,0,2010-02-27 07:02:04.260000+00:00
0.021593750000000002,-33.912,-72.107,35.0,5.8,56.28015257590452,221.66699999999997,0,2010-02-27 07:05:05.700000+00:00
0.026718171296296295,-33.878,-71.943,35.0,6.0,71.0244736980265,225.44099999999986,0,2010-02-27 07:12:28.450000+00:00
0.02831527777777778,-36.72,-72.136,35.0,4.9,53.67292506040769,-90.02099999999999,0,2010-02-27 07:14:46.440000+00:00
0.029081018518518516,-36.912,-73.366,35.0,5.2,-56.90948335550645,-111.33300000000001,0,2010-02-27 07:15:52.600000+00:00
0.0318042824074074,-35.822,-72.836,35.0,5.4,-9.260152899868702,9.656999999999577,0,2010-02-27 07:19:47.890000+00:00
0.032442129629629626,-37.688,-73.754,35.0,4.9,-91.79238942491713,-197.4690000000004,0,2010-02-27 07:20:43+00:00
0.03302048611111111,-37.964,-74.126,35.0,5.1,-125.23682514094958,-228.10499999999996,0,2010-02-27 07:21:32.970000+00:00
0.03421261574074074,-36.924,-73.594,35.0,5.6,-77.40768589113875,-112.66500000000006,0,2010-02-27 07:23:15.970000+00:00
0.038314814814814815,-34.992,-72.622,29.0,5.2,9.979388076558452,101.78700000000018,0,2010-02-27 07:29:10.400000+00:00
0.038688425925925925,-35.819,-72.818,35.0,5.4,-7.641873752318683,9.98999999999959,0,2010-02-27 07:29:42.680000+00:00
0.039234722222222226,-34.907,-72.817,35.0,5.2,-7.551969355232146,111.22200000000026,0,2010-02-27 07:30:29.880000+00:00
0.041327777777777776,-38.032,-73.393,35.0,5.6,-59.336902076831485,-235.65299999999974,0,2010-02-27 07:33:30.720000+00:00
0.04202476851851852,-33.821,-72.132,35.0,5.5,54.03254264875129,231.76800000000011,0,2010-02-27 07:34:30.940000+00:00
0.043592708333333334,-34.632,-72.225,35.0,5.1,45.67143371974414,141.74700000000013,0,2010-02-27 07:36:46.410000+00:00
