t_days,latitude,longitude,depth,mag,x_km,y_km,zone,time
3.4011679398148145,-0.0268,-80.1292,10.0,4.3,-22.998688833261724,-45.3768,0,2016-04-20 09:35:40.910000+00:00
3.475959837962963,-0.2187,-80.3719,10.0,4.3,-49.93779008728004,-66.6777,0,2016-04-20 11:23:22.930000+00:00
3.510588888888889,0.6172,-80.1351,10.0,4.2,-23.653574277837848,26.107199999999995,0,2016-04-20 12:13:14.880000+00:00
3.6823689814814813,0.694,-80.2163,10.0,4.7,-32.66657395573878,34.63199999999999,0,2016-04-20 16:20:36.680000+00:00
3.689508101851852,-0.2588,-80.3931,10.0,4.7,-52.29093778643699,-71.1288,0,2016-04-20 16:30:53.500000+00:00
3.897269097222222,0.5694,-79.9283,6.38,4.9,-0.6992844577676454,20.8014,0,2016-04-20 21:30:04.050000+00:00
3.939928703703704,-0.4526,-80.8114,10.0,4.8,-98.72120583157896,-92.6406,0,2016-04-20 22:31:29.840000+00:00
4.523104976851852,-0.1768,-80.2201,10.0,4.4,-33.08836458105902,-62.026799999999994,0,2016-04-21 12:31:16.270000+00:00
4.580340625,-0.3218,-80.5747,10.0,4.2,-72.44808977543504,-78.1218,0,2016-04-21 13:53:41.430000+00:00
5.128955092592593,-0.2921,-80.5039,10.0,6.0,-64.5894644405168,-74.8251,0,2016-04-22 03:03:41.720000+00:00
5.140432638888889,-0.2814,-80.5039,10.29,5.9,-64.5894644405168,-73.6374,0,2016-04-22 03:20:13.380000+00:00
5.185809606481482,-0.8186,-80.5594,10.0,4.3,-70.74982752085421,-133.2666,0,2016-04-22 04:25:33.950000+00:00
5.189978819444444,-0.4209,-80.5435,10.0,5.0,-68.9849667464869,-89.1219,0,2016-04-22 04:31:34.170000+00:00
5.235872916666667,-0.397,-80.2195,10.0,4.3,-33.02176606127095,-86.46900000000001,0,2016-04-22 05:37:39.420000+00:00
5.371065277777777,-0.2369,-80.5858,10.0,4.8,-73.6801623915025,-68.6979,0,2016-04-22 08:52:20.040000+00:00
5.445780324074074,-0.1163,-80.6691,16.5,4.3,-82.92625688865775,-55.3113,0,2016-04-22 10:39:55.420000+00:00
5.5681467592592595,0.27,-80.326,10.0,4.4,-44.843003323540735,-12.431999999999999,0,2016-04-22 13:36:07.880000+00:00
5.651712037037037,-0.5059,-80.9056,10.0,4.8,-109.1771734382067,-98.5569,0,2016-04-22 15:36:27.920000+00:00
5.653532175925926,-0.2728,-80.7219,10.0,4.9,-88.78692662995277,-72.6828,0,2016-04-22 15:39:05.180000+00:00
5.686862037037037,0.8542,-79.997,10.0,4.4,-8.324814973429982,52.414199999999994,0,2016-04-22 16:27:04.880000+00:00
5.921806828703703,-1.4657,-81.0794,32.75,4.3,-128.4685446699677,-205.09470000000002,0,2016-04-22 22:05:24.110000+00:00
6.060114583333333,0.6128,-80.2522,10.0,5.7,-36.651385389686894,25.6188,0,2016-04-23 01:24:33.900000+00:00
6.172608333333333,0.5923,-80.3759,10.0,4.8,-50.381780219196834,23.343300000000006,0,2016-04-23 04:06:33.360000+00:00
7.308336921296297,0.6026,-79.5669,10.0,4.3,39.41522396086423,24.486600000000003,0,2016-04-24 07:22:00.310000+00:00
7.609967592592592,-0.1689,-80.9278,10.0,4.4,-111.64131867034166,-61.149899999999995,0,2016-04-24 14:36:21.200000+00:00
8.297485185185185,-0.0753,-80.1958,25.79,4.1,-30.39112452966818,-50.7603,0,2016-04-25 07:06:22.720000+00:00
8.887420601851852,-1.0378,-80.7743,10.0,4.7,-94.6031973580547,-157.5978,0,2016-04-25 21:15:53.140000+00:00
9.66152037037037,0.232,-80.5052,10.0,4.4,-64.73376123338966,-16.65,0,2016-04-26 15:50:35.360000+00:00
9.917068518518517,-0.1943,-80.7309,10.0,5.4,-89.78590442676436,-63.969300000000004,0,2016-04-26 21:58:34.720000+00:00
10.007095486111112,-0.6077,-80.9115,10.0,4.1,-109.83205888278282,-109.8567,0,2016-04-27 00:08:13.050000+00:00
10.028553240740742,0.22,-80.25,5.0,4.1,-36.40719081713274,-17.982,0,2016-04-27 00:39:07+00:00
10.961267708333335,-1.3418,-80.968,10.0,4.2,-116.1034194960998,-191.34180000000003,0,2016-04-27 23:02:13.530000+00:00
11.441511226851851,-1.2976,-81.0103,31.46,4.1,-120.79861514111384,-186.43560000000002,0,2016-04-28 10:33:46.570000+00:00
12.078321296296297,-1.4911,-80.8167,10.0,4.3,-99.309492756367,-207.9141,0,2016-04-29 01:50:46.960000+00:00
13.07408414351852,0.5094,-79.7834,10.0,4.2,15.384258070897662,14.141399999999996,0,2016-04-30 01:44:40.870000+00:00
13.94035127314815,-0.2614,-80.8007,10.0,4.3,-97.533532228703,-71.4174,0,2016-04-30 22:32:06.350000+00:00
16.157631134259262,0.25,-79.8732,10.0,4.5,5.416679609378232,-14.652000000000001,0,2016-05-03 03:44:59.330000+00:00
17.694674189814815,-1.5866,-80.8644,10.0,4.5,-104.60407507946894,-218.5146,0,2016-05-04 16:38:19.850000+00:00
17.938136921296298,-1.1501,-80.8771,10.0,4.3,-106.01374374830252,-170.06309999999996,0,2016-05-04 22:28:55.030000+00:00
18.672703472222224,0.0132,-80.5617,10.0,4.4,-71.00512184670664,-40.936800000000005,0,2016-05-05 16:06:41.580000+00:00
19.360933564814815,-0.117,-80.7801,10.0,4.1,-95.24698304933412,-55.389,0,2016-05-06 08:37:44.660000+00:00
24.963050925925927,0.029,-80.0495,10.0,4.2,-14.152185454830182,-39.183,0,2016-05-11 23:04:47.600000+00:00
28.412279745370373,0.5571,-80.3009,42.17,4.8,-42.056965245766854,19.436100000000003,0,2016-05-15 09:51:40.970000+00:00
31.332669560185185,0.4261,-79.7899,16.0,6.7,14.662774106533467,4.895099999999997,0,2016-05-18 07:57:02.650000+00:00
31.33909351851852,0.4334,-79.8336,10.0,4.8,9.812181915348317,5.7054,0,2016-05-18 08:06:17.680000+00:00
31.700507638888887,0.4947,-79.616,29.95,6.9,33.96524509159275,12.509699999999997,0,2016-05-18 16:46:43.860000+00:00
32.29711365740741,0.6232,-80.0177,37.26,4.5,-10.622463906097131,26.773199999999996,0,2016-05-19 07:05:50.620000+00:00
37.87867615740741,0.4694,-79.7804,10.0,4.6,15.717250669834861,9.701399999999998,0,2016-05-24 21:03:17.620000+00:00
44.65986064814815,0.5288,-80.1662,10.0,4.4,-27.10559755348771,16.294800000000006,0,2016-05-31 15:48:11.960000+00:00
45.42174537037037,0.2166,-80.4056,23.43,4.9,-53.67840694867558,-18.3594,0,2016-06-01 10:05:18.800000+00:00
45.62702002314815,0.3367,-80.4661,10.0,4.7,-60.39375769390779,-5.028300000000001,0,2016-06-01 15:00:54.530000+00:00
50.69942164351852,0.5823,-80.0321,13.42,4.5,-12.220828380995057,22.233300000000003,0,2016-06-06 16:45:10.030000+00:00
64.50131331018518,-1.1571,-80.18,59.23,4.3,-28.63736350859914,-170.84009999999998,0,2016-06-20 11:59:53.470000+00:00
64.97681203703704,-1.1266,-80.12,64.27,4.1,-21.977511529855153,-167.4546,0,2016-06-20 23:24:36.560000+00:00
66.65448252314815,0.4027,-80.6433,10.0,4.3,-80.06252053779751,2.2976999999999994,0,2016-06-22 15:40:27.290000+00:00
68.4028519675926,0.8315,-79.542,10.0,4.3,42.17906253204314,49.8945,0,2016-06-24 09:38:06.410000+00:00
80.13671898148148,0.182,-79.991,10.0,4.3,-7.658829775555584,-22.200000000000003,0,2016-07-06 03:14:52.520000+00:00
80.26213020833333,0.9737,-79.4339,35.49,4.2,54.17789584708059,65.6787,0,2016-07-06 06:15:28.050000+00:00
80.26514293981481,0.9235,-79.3978,35.0,4.6,58.18490678762368,60.1065,0,2016-07-06 06:19:48.350000+00:00
81.45186018518518,0.9109,-79.5016,35.0,4.0,46.66336286439785,58.7079,0,2016-07-07 10:48:40.720000+00:00
82.18800138888889,-0.4071,-80.8075,7.1,5.5,-98.28831545296043,-87.5901,0,2016-07-08 04:28:43.320000+00:00
82.29571967592592,-0.3651,-80.7396,10.0,4.6,-90.75158296368114,-82.9281,0,2016-07-08 07:03:50.180000+00:00
84.28242858796297,-0.4257,-80.1844,10.0,4.2,-29.125752653705877,-89.6547,0,2016-07-10 06:44:41.830000+00:00
85.08553182870371,0.5874,-79.6358,17.0,5.9,31.767493938606922,22.799400000000002,0,2016-07-11 02:01:09.950000+00:00
85.09241666666667,0.5812,-79.638,21.0,6.3,31.523299366052765,22.111200000000004,0,2016-07-11 02:11:04.800000+00:00
85.32118090277778,0.7388,-79.55,10.0,4.3,41.291082268211134,39.6048,0,2016-07-11 07:40:30.030000+00:00
88.69424328703704,1.2598,-79.9909,10.0,4.7,-7.647730022257309,97.4358,0,2016-07-14 16:37:42.620000+00:00
89.31565162037037,-0.6798,-80.9483,10.0,4.4,-113.91676809641226,-117.85979999999998,0,2016-07-15 07:32:32.300000+00:00
