t_days,latitude,longitude,depth,mag,x_km,y_km,zone,time
0.00027916666666666666,38.297,142.373,29.0,9.1,0.0,0.0,0,2011-03-11 05:46:24.120000+00:00
0.005925231481481482,37.712,141.184,32.3,6.3,-103.57828338828044,-64.9349999999993,0,2011-03-11 05:54:31.940000+00:00
0.006776388888888889,37.359,143.351,35.0,6.4,85.1972759913707,-104.11799999999948,0,2011-03-11 05:55:45.480000+00:00
0.008420023148148149,37.623,142.155,50.7,6.3,-18.990803850836134,-74.81399999999994,0,2011-03-11 05:58:07.490000+00:00
0.009393287037037037,37.054,141.763,8.4,5.9,-53.13940527068958,-137.97299999999944,0,2011-03-11 05:59:31.580000+00:00
0.010177083333333333,38.095,142.492,40.6,6.2,10.366539716741315,-22.421999999999798,0,2011-03-11 06:00:39.300000+00:00
0.01244513888888889,36.469,141.84,22.6,5.9,-46.43164427750417,-202.90799999999953,0,2011-03-11 06:03:55.260000+00:00
0.01322025462962963,36.375,141.777,34.2,5.8,-51.91981236283927,-213.34199999999967,0,2011-03-11 06:05:02.230000+00:00
0.014041319444444445,39.003,142.29,42.7,6.3,-7.230443667979111,78.36600000000034,0,2011-03-11 06:06:13.170000+00:00
0.014825000000000001,36.419,141.876,32.3,6.4,-43.29554822874197,-208.45800000000003,0,2011-03-11 06:07:20.880000+00:00
0.015621064814814815,38.969,143.37,2.8,6.7,86.85243779488451,74.59200000000047,0,2011-03-11 06:08:29.660000+00:00
0.017541782407407405,36.109,141.696,26.6,5.9,-58.97602847255298,-242.86799999999948,0,2011-03-11 06:11:15.610000+00:00
0.01847638888888889,37.788,144.233,25.4,6.2,162.0316291860422,-56.49900000000004,0,2011-03-11 06:12:36.360000+00:00
0.018762037037037035,37.211,141.601,40.1,6.2,-67.2518374901195,-120.54599999999984,0,2011-03-11 06:13:01.040000+00:00
0.02040648148148148,37.93,143.802,35.0,6.3,124.48559038002847,-40.7369999999997,0,2011-03-11 06:15:23.120000+00:00
0.02060509259259259,36.281,141.111,42.6,7.9,-109.93758926493754,-223.7759999999998,0,2011-03-11 06:15:40.280000+00:00
0.02279525462962963,36.023,142.269,16.0,6.6,-9.059833029755824,-252.4139999999993,0,2011-03-11 06:18:49.510000+00:00
0.023658680555555554,36.004,142.067,49.3,6.5,-26.65681641447625,-254.5229999999999,0,2011-03-11 06:20:04.110000+00:00
0.024684027777777777,38.29,142.813,51.7,6.2,38.330062818203054,-0.7769999999997665,0,2011-03-11 06:21:32.700000+00:00
0.025804166666666666,39.03,142.284,56.3,6.2,-7.753126342772811,81.36300000000045,0,2011-03-11 06:23:09.480000+00:00
0.02766550925925926,38.058,144.59,18.6,7.7,193.13124833626614,-26.52899999999969,0,2011-03-11 06:25:50.300000+00:00
0.03004618055555555,37.812,144.233,40.6,6.1,162.0316291860422,-53.83499999999994,0,2011-03-11 06:29:15.990000+00:00
0.03270914351851852,36.625,141.867,39.1,5.9,-44.07957224093376,-185.59199999999967,0,2011-03-11 06:33:06.070000+00:00
0.034269675925925926,35.806,141.1,10.3,5.8,-110.89584083539225,-276.501,0,2011-03-11 06:35:20.900000+00:00
0.03548125,37.465,142.404,52.4,5.6,2.7005271531011985,-92.3519999999993,0,2011-03-11 06:37:05.580000+00:00
0.03624224537037037,36.094,141.665,47.2,5.8,-61.67655562565418,-244.53299999999953,0,2011-03-11 06:38:11.330000+00:00
0.03726064814814815,37.04,142.463,40.1,5.5,7.840240121905508,-139.52699999999976,0,2011-03-11 06:39:39.320000+00:00
0.03821122685185185,39.599,141.576,35.0,5.8,-69.42968196842699,144.52199999999996,0,2011-03-11 06:41:01.450000+00:00
0.03901076388888889,34.88,141.916,36.3,5.2,-39.81099706345146,-379.2869999999994,0,2011-03-11 06:42:10.530000+00:00
0.0397056712962963,38.066,144.627,25.9,5.4,196.35445816416103,-25.640999999999394,0,2011-03-11 06:43:10.570000+00:00
0.040914236111111106,36.588,141.1,22.7,5.3,-110.89584083539225,-189.69899999999956,0,2011-03-11 06:44:54.990000+00:00
0.04202766203703704,37.956,143.248,30.6,5.9,76.2245567407451,-37.85099999999933,0,2011-03-11 06:46:31.190000+00:00
0.04327314814814815,38.807,141.946,47.1,5.3,-37.197583689482954,56.61000000000057,0,2011-03-11 06:48:18.800000+00:00
0.043583217592592594,37.961,142.724,11.7,6.2,30.57693647543024,-37.295999999999836,0,2011-03-11 06:48:45.590000+00:00
0.04394224537037037,37.337,144.237,47.3,6.1,162.3800843025705,-106.5599999999993,0,2011-03-11 06:49:16.610000+00:00
0.044415972222222225,40.668,141.605,44.9,5.8,-66.90338237359119,263.18100000000027,0,2011-03-11 06:49:57.540000+00:00
0.046163310185185186,38.061,143.016,33.6,5.5,56.01415998205617,-26.195999999999678,0,2011-03-11 06:52:28.510000+00:00
0.04732048611111111,36.974,141.493,9.5,5.4,-76.66012563640611,-146.85300000000004,0,2011-03-11 06:54:08.490000+00:00
0.04830555555555556,37.562,142.855,39.8,5.9,41.98884154175896,-81.58499999999994,0,2011-03-11 06:55:33.600000+00:00
0.04949664351851852,35.712,140.875,47.5,6.0,-130.4964411401548,-286.9349999999993,0,2011-03-11 06:57:16.510000+00:00
0.05069756944444445,37.357,144.725,35.9,6.3,204.89160851912317,-104.33999999999975,0,2011-03-11 06:59:00.270000+00:00
0.05221805555555556,36.628,143.755,36.1,5.7,120.39124276081155,-185.25899999999967,0,2011-03-11 07:01:11.640000+00:00
0.053440509259259264,39.693,142.529,41.6,5.8,13.589749544636213,154.95600000000007,0,2011-03-11 07:02:57.260000+00:00
0.05347222222222222,37.924,142.802,19.1,5.6,37.37181124774835,-41.40299999999973,0,2011-03-11 07:03:00+00:00
0.054353819444444444,38.964,142.398,23.7,5.8,2.177844478307498,74.03700000000018,0,2011-03-11 07:04:16.170000+00:00
0.05510532407407408,38.442,143.6,15.4,5.7,106.88860699530804,16.095000000000347,0,2011-03-11 07:05:21.100000+00:00
0.056085879629629624,37.778,142.98,21.5,5.6,52.87806393329397,-57.60899999999982,0,2011-03-11 07:06:45.820000+00:00
0.05777835648148148,36.714,141.874,28.2,5.7,-43.469775787007364,-175.71299999999982,0,2011-03-11 07:09:12.050000+00:00
0.05831400462962963,36.718,141.856,35.0,5.6,-45.03782381138846,-175.26899999999927,0,2011-03-11 07:09:58.330000+00:00
0.059026504629629634,37.879,142.681,33.7,5.8,26.83104397274412,-46.39799999999992,0,2011-03-11 07:10:59.890000+00:00
0.06096782407407407,36.103,142.358,35.0,5.9,-1.3067066869830133,-243.5339999999995,0,2011-03-11 07:13:47.620000+00:00
0.061791898148148144,36.586,141.823,24.7,6.3,-47.912578522752575,-189.92099999999982,0,2011-03-11 07:14:58.820000+00:00
0.06368935185185186,37.006,142.406,6.3,5.8,2.8747547113665908,-143.30099999999965,0,2011-03-11 07:17:42.760000+00:00
0.0675568287037037,37.454,142.097,19.6,5.9,-24.043403040507748,-93.57299999999961,0,2011-03-11 07:23:16.910000+00:00
0.06917199074074074,37.934,144.529,39.5,6.1,187.81730780919645,-40.29299999999995,0,2011-03-11 07:25:36.460000+00:00
0.07097638888888888,36.823,141.824,28.4,6.1,-47.82546474361988,-163.61399999999963,0,2011-03-11 07:28:12.360000+00:00
0.07154895833333333,39.031,142.349,45.4,6.3,-2.090730699174802,81.47400000000019,0,2011-03-11 07:29:01.830000+00:00
0.0724357638888889,37.442,141.195,49.2,6.0,-102.62003181782573,-94.90499999999966,0,2011-03-11 07:30:18.450000+00:00
0.07469513888888889,36.323,142.71,35.0,5.7,29.357343567579925,-219.11399999999963,0,2011-03-11 07:33:33.660000+00:00
0.07629884259259259,36.943,142.309,21.9,5.7,-5.575281864465313,-150.29399999999993,0,2011-03-11 07:35:52.220000+00:00
0.07809722222222222,39.204,142.793,38.5,5.8,36.587787235559034,100.67700000000039,0,2011-03-11 07:38:27.600000+00:00
0.07978414351851852,38.345,142.191,16.1,5.3,-15.85470780207393,5.328000000000202,0,2011-03-11 07:40:53.350000+00:00
0.08119965277777777,36.403,141.892,35.0,5.7,-41.90172776262626,-210.2339999999998,0,2011-03-11 07:42:55.650000+00:00
0.08226840277777778,36.195,141.813,13.8,5.8,-48.78371631407706,-233.32199999999963,0,2011-03-11 07:44:27.990000+00:00
0.08459976851851853,38.726,143.837,21.1,5.2,127.53457264965797,47.61900000000023,0,2011-03-11 07:47:49.420000+00:00
0.08483530092592594,36.951,142.162,3.1,5.1,-18.381007396909737,-149.4059999999996,0,2011-03-11 07:48:09.770000+00:00
0.08597835648148149,36.525,141.756,26.9,5.4,-53.74920172461598,-196.69199999999984,0,2011-03-11 07:49:48.530000+00:00
0.08742372685185185,36.554,141.675,44.2,5.0,-60.805417834329695,-193.47299999999944,0,2011-03-11 07:51:53.410000+00:00
0.08853217592592592,36.734,141.959,42.0,5.0,-36.06510456076286,-173.49299999999948,0,2011-03-11 07:53:29.180000+00:00
0.0889298611111111,38.836,142.431,55.7,4.9,5.052599189674089,59.829000000000164,0,2011-03-11 07:54:03.540000+00:00
0.08941458333333334,37.743,141.573,50.8,5.7,-69.69102330582261,-61.49399999999944,0,2011-03-11 07:54:45.420000+00:00
0.09045613425925926,37.106,142.226,38.0,5.6,-12.805725532444423,-132.20099999999948,0,2011-03-11 07:56:15.410000+00:00
0.09292789351851852,37.012,142.78,0.7,5.7,35.455308106838935,-142.63499999999962,0,2011-03-11 07:59:48.970000+00:00
0.09402951388888889,36.983,142.815,35.0,5.1,38.50429037646845,-145.854,0,2011-03-11 08:01:24.150000+00:00
0.09440972222222223,36.936,142.7,19.3,5.9,28.48620577625544,-151.07099999999969,0,2011-03-11 08:01:57+00:00
0.09651365740740742,37.593,142.208,48.9,5.7,-14.373773556825526,-78.14399999999928,0,2011-03-11 08:04:58.780000+00:00
0.09746157407407408,37.569,142.823,20.8,5.4,39.20120060952754,-80.80799999999938,0,2011-03-11 08:06:20.680000+00:00
0.10033958333333333,36.287,140.852,19.5,5.6,-132.5000580601969,-223.1099999999998,0,2011-03-11 08:10:29.340000+00:00
0.10147291666666666,36.569,141.486,39.6,6.2,-77.2699220903325,-191.80799999999937,0,2011-03-11 08:12:07.260000+00:00
0.10395659722222222,37.047,144.541,41.0,6.1,188.86267315878385,-138.75,0,2011-03-11 08:15:41.850000+00:00
0.10641805555555556,36.117,141.698,8.0,5.4,-58.80180091428759,-241.97999999999996,0,2011-03-11 08:19:14.520000+00:00
0.10653217592592591,36.166,141.562,6.8,6.5,-70.64927487627732,-236.54100000000003,0,2011-03-11 08:19:24.380000+00:00
0.11153854166666667,37.367,143.017,17.0,6.1,56.10127376118887,-103.22999999999996,0,2011-03-11 08:26:36.930000+00:00
0.11240277777777778,38.017,142.657,42.8,6.0,24.740313273569317,-31.079999999999337,0,2011-03-11 08:27:51.600000+00:00
0.11469050925925926,37.469,141.176,37.3,6.0,-104.27519362133954,-91.90799999999953,0,2011-03-11 08:31:09.260000+00:00
0.11598125000000001,39.14,142.967,27.6,6.0,51.745584804576346,93.57300000000039,0,2011-03-11 08:33:00.780000+00:00
0.1176170138888889,36.033,140.984,19.7,5.6,-121.00103921473547,-251.30399999999952,0,2011-03-11 08:35:22.110000+00:00
0.1194619212962963,37.704,143.833,9.4,5.4,127.18611753312966,-65.82299999999961,0,2011-03-11 08:38:01.510000+00:00
0.12028888888888888,37.64,142.771,46.2,5.5,34.67128409464715,-72.92699999999961,0,2011-03-11 08:39:12.960000+00:00
0.12148310185185185,37.447,140.984,39.5,5.9,-121.00103921473547,-94.34999999999937,0,2011-03-11 08:40:56.140000+00:00
0.12361273148148147,36.122,140.966,47.3,5.6,-122.56908723911657,-241.42499999999967,0,2011-03-11 08:44:00.140000+00:00
0.1255306712962963,37.416,142.451,25.8,5.6,6.794874772318106,-97.79100000000003,0,2011-03-11 08:46:45.850000+00:00
0.12669733796296295,36.505,141.909,47.8,5.2,-40.42079351737785,-198.91199999999938,0,2011-03-11 08:48:26.650000+00:00
0.12853425925925926,37.556,143.642,35.0,5.3,110.54738571886394,-82.25099999999996,0,2011-03-11 08:51:05.360000+00:00
0.12922060185185186,36.326,141.098,40.8,5.3,-111.07006839365516,-218.7809999999996,0,2011-03-11 08:52:04.660000+00:00
0.1294377314814815,36.77,141.924,17.0,5.5,-39.11408683039237,-169.49699999999933,0,2011-03-11 08:52:23.420000+00:00
0.13057152777777778,36.56,141.717,38.8,4.8,-57.1466391107738,-192.80699999999942,0,2011-03-11 08:54:01.380000+00:00
0.13133703703703703,36.607,141.597,36.5,5.0,-67.6002926066478,-187.58999999999975,0,2011-03-11 08:55:07.520000+00:00
0.1320326388888889,38.797,142.292,34.7,4.9,-7.056216109713719,55.5,0,2011-03-11 08:56:07.620000+00:00
0.1348902777777778,37.281,142.497,23.2,5.1,10.802108612404794,-112.77599999999981,0,2011-03-11 09:00:14.520000+00:00
0.1372611111111111,39.499,143.826,10.0,4.7,126.57632107920327,133.4220000000006,0,2011-03-11 09:03:39.360000+00:00
0.13757986111111112,37.376,142.718,8.8,5.4,30.05425380063654,-102.23099999999994,0,2011-03-11 09:04:06.900000+00:00
0.13858819444444445,37.301,142.674,12.0,5.3,26.22124751881772,-110.55599999999946,0,2011-03-11 09:05:34.020000+00:00
0.13892511574074073,37.403,143.997,35.0,5.1,141.47277731082497,-99.23399999999981,0,2011-03-11 09:06:03.130000+00:00
0.14114212962962963,37.683,143.311,39.2,5.5,81.71272482608019,-68.15399999999968,0,2011-03-11 09:09:14.680000+00:00
0.14274409722222223,37.491,142.863,42.4,4.9,42.68575177481805,-89.46599999999971,0,2011-03-11 09:11:33.090000+00:00
0.14476770833333333,35.642,141.879,35.0,4.7,-43.03420689134636,-294.70499999999936,0,2011-03-11 09:14:27.930000+00:00
0.14554699074074073,39.862,138.55,35.0,4.6,-333.03597762270505,173.71500000000054,0,2011-03-11 09:15:35.260000+00:00
0.1461792824074074,37.967,140.117,53.8,5.0,-196.52868572242397,-36.62999999999981,0,2011-03-11 09:16:29.890000+00:00
0.14688726851851852,39.837,143.668,35.0,4.8,112.81234397630413,170.94000000000068,0,2011-03-11 09:17:31.060000+00:00
0.1477534722222222,36.065,142.112,35.0,4.9,-22.736696353524735,-247.75199999999992,0,2011-03-11 09:18:45.900000+00:00
0.14800740740740742,37.439,144.13,10.0,5.0,153.0589099354166,-95.23799999999966,0,2011-03-11 09:19:07.840000+00:00
0.15172662037037038,36.198,141.451,35.5,4.9,-80.318904359962,-232.98899999999963,0,2011-03-11 09:24:29.180000+00:00
0.15266018518518518,36.107,141.864,21.9,4.7,-44.34091357832937,-243.08999999999975,0,2011-03-11 09:25:49.840000+00:00
0.1539611111111111,38.298,142.159,68.1,5.3,-18.642348734307827,0.11100000000053001,0,2011-03-11 09:27:42.240000+00:00
0.15645914351851853,36.584,142.169,53.2,4.8,-17.77121094298334,-190.14299999999932,0,2011-03-11 09:31:18.070000+00:00
0.1582329861111111,38.576,144.455,35.0,4.8,181.3708881534091,30.969000000000385,0,2011-03-11 09:33:51.330000+00:00
0.15848113425925928,37.696,142.65,35.0,5.0,24.130516819642917,-66.7109999999999,0,2011-03-11 09:34:12.770000+00:00
0.15943877314814814,37.572,143.889,26.8,4.9,132.06448916453834,-80.47499999999937,0,2011-03-11 09:35:35.510000+00:00
0.16047002314814815,35.912,141.601,5.8,5.5,-67.2518374901195,-264.7349999999998,0,2011-03-11 09:37:04.610000+00:00
0.16262870370370372,37.138,142.501,41.3,4.9,11.150563728933102,-128.6489999999999,0,2011-03-11 09:40:11.120000+00:00
0.16412673611111112,39.495,142.705,18.0,5.3,28.921774671918918,132.97800000000004,0,2011-03-11 09:42:20.550000+00:00
0.1660303240740741,37.848,142.637,35.0,4.6,22.99803769092282,-49.838999999999785,0,2011-03-11 09:45:05.020000+00:00
0.1662625,36.664,142.299,35.1,5.0,-6.446419655787322,-181.26299999999952,0,2011-03-11 09:45:25.080000+00:00
0.16648402777777777,37.397,144.121,35.0,5.0,152.2748859232273,-99.89999999999984,0,2011-03-11 09:45:44.220000+00:00
0.16738229166666665,39.599,143.056,38.6,5.4,59.49871114734916,144.52199999999996,0,2011-03-11 09:47:01.830000+00:00
0.17021585648148146,36.223,141.822,47.5,5.1,-47.999692301885275,-230.21399999999977,0,2011-03-11 09:51:06.650000+00:00
0.17134074074074074,37.715,141.812,55.8,5.0,-48.87083009320728,-64.6019999999993,0,2011-03-11 09:52:43.840000+00:00
0.1729170138888889,38.12,143.068,10.0,4.9,60.54407649693656,-19.646999999999956,0,2011-03-11 09:55:00.030000+00:00
0.17323125,37.409,141.687,35.0,4.8,-59.760052484742296,-98.56799999999978,0,2011-03-11 09:55:27.180000+00:00
0.17535983796296298,37.876,142.702,35.0,4.8,28.66043333452083,-46.73099999999993,0,2011-03-11 09:58:31.090000+00:00
0.17629618055555554,36.661,142.191,10.0,5.3,-15.85470780207393,-181.59599999999952,0,2011-03-11 09:59:51.990000+00:00
0.17670370370370372,37.295,143.158,21.3,5.1,68.38431661883959,-111.22199999999948,0,2011-03-11 10:00:27.200000+00:00
0.17999849537037038,36.623,141.715,35.9,4.7,-57.320866669039184,-185.81399999999994,0,2011-03-11 10:05:11.870000+00:00
0.1835107638888889,38.83,142.703,5.0,4.9,28.74754711365353,59.16300000000014,0,2011-03-11 10:10:15.330000+00:00
0.18372939814814815,39.185,142.76,26.5,6.0,33.71303252419244,98.56800000000058,0,2011-03-11 10:10:34.220000+00:00
0.18737743055555556,35.808,140.983,35.0,5.0,-121.08815299386818,-276.2789999999997,0,2011-03-11 10:15:49.410000+00:00
0.1899359953703704,37.009,144.463,35.0,4.8,182.06779838646574,-142.96799999999962,0,2011-03-11 10:19:30.470000+00:00
0.19018078703703703,36.047,141.61,22.5,5.0,-66.4678134779277,-249.75,0,2011-03-11 10:19:51.620000+00:00
0.1905814814814815,36.896,142.247,17.5,5.4,-10.976336170665235,-155.51099999999957,0,2011-03-11 10:20:26.240000+00:00
0.1910804398148148,37.256,142.032,43.8,5.4,-29.705798684105755,-115.55099999999965,0,2011-03-11 10:21:09.350000+00:00
0.19161655092592592,37.97,142.863,35.0,5.1,42.68575177481805,-36.2969999999998,0,2011-03-11 10:21:55.670000+00:00
0.1916971064814815,36.665,142.521,10.0,5.7,12.89283931157712,-181.15199999999976,0,2011-03-11 10:22:02.630000+00:00
0.1950648148148148,36.685,141.5,35.0,4.7,-76.05032918247971,-178.93199999999942,0,2011-03-11 10:26:53.600000+00:00
0.19607685185185186,37.961,143.571,35.0,5.0,104.36230740047223,-37.295999999999836,0,2011-03-11 10:28:21.040000+00:00
0.19632743055555554,39.397,143.592,20.0,5.9,106.19169676225142,122.10000000000016,0,2011-03-11 10:28:42.690000+00:00
0.2011193287037037,37.05,141.2,37.8,5.2,-102.18446292216473,-138.41699999999997,0,2011-03-11 10:35:36.710000+00:00
0.2037358796296296,35.979,141.852,35.0,4.7,-45.38627892791677,-257.2979999999998,0,2011-03-11 10:39:22.780000+00:00
0.20416655092592595,37.097,142.601,35.0,4.6,19.86194164216062,-133.19999999999953,0,2011-03-11 10:39:59.990000+00:00
0.20478842592592594,36.688,142.487,35.0,5.0,9.93097082108031,-178.59899999999942,0,2011-03-11 10:40:53.720000+00:00
0.2057420138888889,37.628,142.963,35.0,4.9,51.39712968804557,-74.25899999999966,0,2011-03-11 10:42:16.110000+00:00
0.20703738425925924,38.387,143.116,35.0,5.0,64.72553789528617,9.990000000000379,0,2011-03-11 10:44:08.030000+00:00
0.2078625,35.888,141.388,12.3,5.4,-85.80707244529462,-267.3989999999999,0,2011-03-11 10:45:19.320000+00:00
0.20815613425925925,38.417,143.752,33.3,5.6,120.12990142341594,13.320000000000505,0,2011-03-11 10:45:44.690000+00:00
0.20913159722222224,37.491,143.05,6.6,5.2,58.97602847255546,-89.46599999999971,0,2011-03-11 10:47:08.970000+00:00
0.21259629629629628,38.491,143.36,36.4,5.0,85.9813000035625,21.53400000000029,0,2011-03-11 10:52:08.320000+00:00
0.21517141203703705,37.076,142.436,35.0,4.9,5.488168085335094,-135.5309999999996,0,2011-03-11 10:55:50.810000+00:00
0.21627592592592595,36.391,142.717,35.0,4.8,29.96714002150632,-211.56599999999986,0,2011-03-11 10:57:26.240000+00:00
0.21669953703703704,39.002,142.267,15.4,5.2,-9.234060588021217,78.25500000000059,0,2011-03-11 10:58:02.840000+00:00
0.2182565972222222,37.463,143.893,35.0,4.9,132.41294428106667,-92.57399999999956,0,2011-03-11 11:00:17.370000+00:00
0.2186622685185185,37.737,141.496,41.8,5.6,-76.39878429900801,-62.159999999999464,0,2011-03-11 11:00:52.420000+00:00
0.21979212962962963,39.173,142.965,47.5,5.3,51.57135724631096,97.23600000000053,0,2011-03-11 11:02:30.040000+00:00
0.22230972222222223,38.004,142.605,35.0,5.0,20.210396758688926,-32.52299999999992,0,2011-03-11 11:06:07.560000+00:00
0.22273657407407405,37.024,142.544,35.0,5.1,14.896456231621702,-141.30299999999957,0,2011-03-11 11:06:44.440000+00:00
0.22415960648148148,37.437,142.615,49.3,4.9,21.081534550013412,-95.45999999999994,0,2011-03-11 11:08:47.390000+00:00
